Checked,Protein FDR Confidence Combined,Master,Accession,Description,Exp q-value Combined,Sum PEP Score,Coverage in Percent,Number of Peptides,Number of PSMs,Number of Unique Peptides,Number of AAs,MW in kDa,calc pI,Score Sequest HT Sequest HT,Number of Peptides by Search Engine Sequest HT,Number of Razor Peptides,Abundances Scaled F1 Sample,Abundances Scaled F2 Sample,Found in Sample in S1 F1 Sample,Found in Sample in S2 F2 Sample,Number of Protein Groups,Modifications
FALSE,High,IsMasterProtein,A0A3B6MY06,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.103,22,3,4,3,152,17.7,10.74,11.9,3,0,43.2,156.8,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6EU81,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.494,15,3,4,3,343,36,8.05,6.24,3,0,47.6,152.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6U9G4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.009,1.623,1,1,1,1,916,104.2,8.21,2.39,1,0,28.1,171.9,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6NP26,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,247.225,47,43,113,9,991,109.9,6.3,307.29,43,31,83.9,116.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6C4Z7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,104.688,26,20,38,17,1074,125.9,6,119.8,20,3,62.8,137.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LFK9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,48.517,17,10,26,0,751,83.2,6.11,64.68,10,1,86,114,Not Found,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KLR9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,31.992,39,4,9,1,197,22.1,5.63,34.06,4,3,62.1,137.9,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6CEV4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.585,9,3,4,3,463,50.5,5.12,13.24,3,0,52.4,147.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6GZK9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,230.846,50,34,127,1,683,73.3,5.87,398.1,34,34,123.1,76.9,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6ESK0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.014,1.348,7,1,1,1,376,38.6,9.28,3.3,1,0,79.6,120.4,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6H6P5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.019,1.217,5,1,1,1,188,21.3,6.33,1.93,1,0,,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6C6L3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.001,2.941,4,1,1,1,775,85,7.59,3.6,1,0,,,Not Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6NMI6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,58.323,27,16,22,2,726,78.6,9.26,57.4,16,7,102.7,97.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6GLQ5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,42.722,15,9,22,1,724,79.1,8.43,55.47,9,0,126.8,73.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6LXB6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,2.143,3,1,1,1,381,40.1,6.13,1.99,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6C0H9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,48.245,15,6,17,1,529,58.5,5.44,51.64,6,0,58.3,141.7,Peak Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LDF8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,78.999,38,12,28,1,444,47.9,5.68,100.58,12,10,58.3,141.7,Peak Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6GM28,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,98.517,56,10,108,2,177,18.8,8.03,313.41,10,9,82.5,117.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TKP6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.716,4,2,3,1,468,49.7,6.71,6.84,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZTR6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.009,10,2,2,2,381,41.9,8.09,7.15,2,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LH87,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,19.752,18,5,5,1,358,39.9,7.62,14.92,5,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B5YRG4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,57.519,71,11,17,1,212,23.3,6.29,54.43,11,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6FLJ2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.147,3,2,2,2,1059,120,6.79,5.78,2,0,,200,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6PTM2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,45.469,29,5,27,1,166,16.7,8.41,74.59,5,0,19.1,180.9,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A341Y4U2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,163.014,63,30,73,2,615,67.7,5.33,212.99,30,28,100.4,99.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6ITL4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,124.321,36,17,59,4,580,62.6,5.95,173.9,17,0,58.9,141.1,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KGR6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.028,12,3,4,3,440,47.2,5.33,11.39,3,0,130,70,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YSI9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.024,8,3,6,3,460,48.4,7.2,18.28,3,0,31.6,168.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5ZZL4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,59.935,30,14,28,14,578,61.1,6.95,80.39,14,0,54.4,145.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LF76,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,80.258,40,12,28,1,430,46.3,5.81,100.88,12,0,93.7,106.3,Peak Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6MKY4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.158,18,3,3,1,222,24.6,6.92,8,3,1,45.3,154.7,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6RH17,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,28.624,13,5,9,5,526,58.9,5.2,27.51,5,0,46.2,153.8,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B5XZM4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.012,1.469,2,1,1,1,333,35.7,9.5,1.73,1,0,34.4,165.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6EPF3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.614,11,2,2,2,275,28.3,4.96,5.07,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MRX0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,17.194,29,3,6,3,251,26,7.33,18.46,3,0,61.4,138.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6B1T2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.081,15,3,3,3,335,36.7,8.12,7.52,3,0,117,83,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6C5A9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,8.551,3,3,4,3,962,109.4,6.13,8.68,3,0,106.9,93.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6JHZ7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,46.01,11,8,12,1,1119,130.8,5.88,30.82,8,0,36.6,163.4,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6GL24,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.065,6,3,5,3,754,84.9,5.5,15.85,3,0,82.8,117.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MJZ2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,53.385,19,11,21,1,770,85.1,6.24,57.27,11,0,66.9,133.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GSQ6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.629,16,3,8,3,229,25.9,5.3,21.52,3,0,47.9,152.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6JQR7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.015,23,3,6,3,226,24.9,6.35,17.81,3,0,48.4,151.6,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6HQX9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,111.811,42,16,47,1,613,65.8,6.06,144.35,16,18,64.9,135.1,Not Found,High,1,Acetyl [N-Term]
FALSE,Medium,IsMasterProtein,A0A3B6NQ03,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.023,1.07,5,1,1,1,512,57.2,6.44,0,1,0,,,Not Found,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B5ZYT4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,497.235,58,54,290,3,918,101,6.24,951.23,54,54,120.5,79.5,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6NV46,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,172.804,55,19,71,4,459,47.8,8.1,227.76,19,1,113.8,86.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6B0K1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.962,6,3,6,3,544,59,7.43,11.04,3,0,90.6,109.4,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6PSZ6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,165.209,55,19,69,5,460,47.9,8.1,218.17,19,16,63.4,136.6,High,High,1,
FALSE,High,IsMasterProtein,W5G9P1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.201,3,1,2,1,425,47,7.08,5.55,1,0,40.2,159.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LUF1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,69.654,87,9,33,4,150,15.2,9.36,95.47,9,0,66.9,133.1,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6TN57,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.231,3,1,1,1,408,44,9.47,2.31,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SJQ1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,61.107,29,15,33,1,618,69,6.95,78.15,15,0,48.5,151.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QIH5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,2.116,2,1,1,1,702,77.6,7.08,3.08,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KQU7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,52.328,46,5,24,2,149,15.2,9.33,76.7,5,0,62.8,137.2,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6PIU6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,56.619,27,16,23,1,726,78.6,9.16,60.11,16,1,142.7,57.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GNN2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,33.435,20,6,8,6,496,54.6,8.18,26.05,6,0,104.6,95.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LER5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.601,18,3,3,1,220,24.5,6.2,7.36,3,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JNZ9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.17,5,1,1,1,323,36.1,6.73,2.06,1,0,,200,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6JFT5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.006,1.782,3,1,1,1,470,53,7.5,2.75,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6BXQ5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,34.824,25,8,13,3,401,41,6.27,35.07,8,0,33.1,166.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6A2J7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,150.446,38,14,68,13,516,55.1,5.3,233.18,14,1,128,72,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GSZ4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,64.123,47,6,26,3,215,22.2,7.17,102.27,6,0,94.3,105.7,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Y542,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,82.628,36,12,28,3,398,41.7,7.8,82.71,12,0,119.3,80.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6JMW4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,113.14,35,18,65,3,581,62.6,5.49,184.3,18,1,99.6,100.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5XZ03,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,41.656,47,9,16,2,213,23.9,5.5,48.42,9,0,,200,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,Medium,IsMasterProtein,A0A3B6GWM2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.017,1.284,2,1,1,1,966,110.9,5.87,3.04,1,0,,,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B5YV80,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,80.806,31,15,32,2,617,69.2,6.09,96.04,15,14,58.5,141.5,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5XXR0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.79,3,1,3,1,414,44.7,6.43,9.95,1,0,50.4,149.6,High,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6B2I8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,20.762,13,4,8,4,501,56.9,8.5,27.29,4,0,34.5,165.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IQS5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,144.489,50,23,61,23,540,58,5.55,169.35,23,0,95.3,104.7,High,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6B3U2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.009,1.669,1,1,1,1,810,85.6,6.61,2.54,1,0,,,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B5ZVJ0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.132,12,4,8,1,435,47.9,6.18,17.05,4,0,44.6,155.4,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6QLM5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.011,1.518,1,1,1,1,1985,222.9,6.06,3.4,1,0,61.8,138.2,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6IR12,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,21.249,24,4,11,4,232,27,6.54,30.64,4,0,54,146,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5XVP1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,15.32,19,4,7,4,324,34.6,8.54,16.86,4,0,106.1,93.9,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B5ZQV4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.014,1.386,3,1,1,1,408,44.5,6.92,2.61,1,0,43.2,156.8,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6C9B5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,274.199,51,31,153,9,647,71.1,5.19,485.32,31,0,79.6,120.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5Y680,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.009,1.655,3,1,1,1,350,40,5.4,1.79,1,0,24.3,175.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6BY94,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,8.687,11,2,3,1,357,38.7,5.97,8.46,2,0,47.2,152.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LI29,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,8.643,16,2,3,1,193,22.1,8.05,8.17,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SDY9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.379,4,2,3,1,470,49.9,6.84,6.98,2,1,15.2,184.8,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,A0A3B5ZSU0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.017,1.279,13,1,1,1,143,16.5,10.21,2.54,1,0,,200,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6EEU1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.197,11,5,5,5,509,54.8,6.18,11.94,5,0,21.6,178.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6C1C0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,22.607,12,4,8,1,508,57.3,8.28,22.55,4,0,85.7,114.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6ISB1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,431.566,55,39,294,1,657,71.8,5.29,938.91,39,0,45.2,154.8,High,High,1,
FALSE,High,IsMasterProtein,W5AFW9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,185.779,66,20,101,14,376,41.5,5.48,285.23,20,0,101.5,98.5,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6QK61,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,2.112,3,1,1,1,469,51.9,10.01,2.91,1,0,41.8,158.2,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6CD80,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.977,6,4,6,4,1098,124.6,5.19,15.8,4,0,58.1,141.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KRB2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,36.753,56,4,19,1,111,11.5,9.47,55.39,4,0,87.1,112.9,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6IN96,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,288.75,43,31,192,4,669,73.6,5.35,593.08,31,1,54.9,145.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6HMU5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,548.197,70,65,291,2,818,90.8,5.26,887.99,65,0,22.6,177.4,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6QK15,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.284,7,1,1,1,232,25.6,9.48,2.71,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MU24,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,39.978,12,6,20,3,684,72.7,6.19,61.64,6,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6C0D1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.762,10,2,3,2,316,32.8,5.29,6.66,2,0,,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KNY8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,28.888,20,2,8,2,140,14.2,8.38,26.03,2,0,78.1,121.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NXW9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,202.168,55,23,72,23,535,59,6.49,230.58,23,0,72.4,127.6,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6NR27,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.018,1.269,6,1,1,1,371,40.2,7.88,2.92,1,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6HPZ5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,442.021,55,40,299,2,657,71.8,5.29,953.88,40,25,97.6,102.4,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6H4P4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.018,1.26,7,1,1,1,511,57.3,8.97,0,1,0,,,Not Found,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6U680,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,147.157,39,22,72,2,672,72,5.52,217.94,22,0,13.3,186.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IMV7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.37,6,3,6,1,741,80.1,6.64,17.1,3,2,55.8,144.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KQP4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,16.456,16,4,8,4,362,39.7,4.81,26.1,4,0,43.5,156.5,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6NTR2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,91.481,35,8,59,3,221,22,9.07,155.67,8,0,66.6,133.4,High,High,1,Met-loss [N-Term]; Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6QK50,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,42.232,32,8,15,1,414,44.8,7.72,53.77,8,5,54.4,145.6,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6U2Z7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,39.463,20,10,20,1,578,61.3,5.2,52.31,10,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6HYG1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.001,2.898,4,1,1,1,335,37,5.91,2.39,1,0,116.4,83.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6PGD2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,8.819,3,1,2,1,530,59.4,4.79,8.64,1,0,39.6,160.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6JMU8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.235,6,2,2,2,339,35.6,8.63,4.79,2,0,,,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6JJF9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,24.795,26,4,8,1,217,24.1,5.2,27.84,4,0,54.9,145.1,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6SRR2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,154.847,55,29,72,1,678,74.3,5.4,208.96,29,0,68.9,131.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5XVD9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,62.017,47,11,20,1,311,33.7,8.76,62.05,11,8,64.7,135.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6SU33,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,54.691,12,12,17,1,1172,132.6,6.65,53.81,12,8,43.8,156.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6QLW3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,38.516,49,5,21,1,162,16.2,8.43,59.53,5,0,,200,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6DD84,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,25.207,31,4,6,4,256,27,7.25,18.15,4,0,93.2,106.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6FIV6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,45.429,35,5,36,2,179,19.1,8.16,106.62,5,0,21.8,178.2,High,High,1,
FALSE,High,IsMasterProtein,W5AH12,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,213.012,65,21,117,1,377,41.6,5.49,339,21,4,87.8,112.2,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6S8G6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.002,2.236,1,1,1,1,1089,123.8,6.92,2.17,1,0,,,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6KF77,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,22.467,18,5,6,1,358,40,8.1,17.83,5,0,90.2,109.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KET8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.382,6,1,2,1,362,39.4,5.47,6.35,1,0,75.8,124.2,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LI12,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.15,9,4,4,4,798,89.3,6.32,10.06,4,0,19.7,180.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5Y6T2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.218,35,3,4,3,147,16.1,5.43,9.9,3,0,149.7,50.3,High,High,1,
