Checked,Protein FDR Confidence Combined,Master,Accession,Description,Exp q-value Combined,Sum PEP Score,Coverage in Percent,Number of Peptides,Number of PSMs,Number of Unique Peptides,Number of AAs,MW in kDa,calc pI,Score Sequest HT Sequest HT,Number of Peptides by Search Engine Sequest HT,Number of Razor Peptides,Abundances Scaled F3 Sample,Abundances Scaled F4 Sample,Found in Sample in S3 F3 Sample,Found in Sample in S4 F4 Sample,Number of Protein Groups,Modifications
FALSE,Medium,IsMasterProtein,A0A3B6EJL6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.016,1.169,5,1,1,1,385,42.8,5.9,0,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6MZL9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,45.489,27,12,25,1,542,59.7,5.31,66.36,12,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GM28,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,13.813,38,4,8,2,177,18.8,8.03,18.99,4,3,91.3,108.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6HMZ7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.413,3,1,1,1,479,51.7,7.93,3.16,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HPZ5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,94.44,33,18,63,1,657,71.8,5.29,152.43,18,12,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6DMM1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,19.671,17,8,11,1,675,72.1,5.31,19.34,8,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IN96,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,51.435,22,13,36,1,669,73.6,5.35,92.43,13,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TPH5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.273,8,3,7,3,537,58.4,6.3,15.81,3,0,200,,High,Not Found,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6T7J7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.009,1.365,11,1,1,1,169,18.6,4.56,2.24,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IYM3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,17.902,17,8,11,1,677,72.5,5.59,20.37,8,3,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JJF9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.373,15,2,2,2,217,24.1,5.2,4.53,2,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,W5GVD2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.487,7,1,1,1,251,28.8,4.37,2.67,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZSZ8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,13.496,8,4,6,1,682,72.9,5.19,17.35,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6FLJ2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.901,3,2,2,2,1059,120,6.79,3.89,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6EBP8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.713,6,1,1,1,231,24.9,4.92,2.17,1,0,104.4,95.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6GWQ4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,67.842,23,14,49,1,652,71,5.25,126.41,14,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6ISB1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,95.099,33,18,62,1,657,71.8,5.29,150.31,18,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HSB4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.746,11,4,5,2,584,62.9,5.38,11.88,4,0,125.2,74.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZVJ0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.051,6,2,3,2,435,47.9,6.18,7.11,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IQS5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.853,6,3,3,3,540,58,5.55,6.01,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6QIS0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.04,4,1,1,1,309,33.2,9.09,2.28,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KDI9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,1.624,3,1,1,1,535,58.4,8.85,1.9,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NR27,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.011,3,1,2,1,371,40.2,7.88,4.44,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5YRG4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,25.742,44,8,12,1,212,23.3,6.29,33.02,8,0,55.5,144.5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6NXW9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.079,5,2,6,2,535,59,6.49,15.14,2,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6GUI1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.012,1.284,5,1,1,1,352,40.4,5.01,0,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LIR6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.673,8,4,5,1,690,73.5,5.15,13.56,4,2,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MII9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,57.802,43,14,20,3,446,48,5.55,55.9,14,0,189.4,10.6,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6FGM9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,26.225,33,6,22,2,238,25.1,5.66,59.1,6,0,195,5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6SK74,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,1.67,5,1,1,1,400,44.5,6.23,3.43,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LXB6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.518,6,2,2,2,381,40.1,6.13,0,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SG39,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.73,4,2,3,2,514,56.5,5.73,6.14,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5YV41,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,26.467,24,8,11,8,574,61,5.55,27.4,8,0,183.6,16.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5YU15,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.157,12,2,6,2,219,25,6.64,11.42,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MNW7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,16.584,25,6,8,2,398,40.9,6.68,20.61,6,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6FJT1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.032,4,1,1,1,316,34.4,5.9,2.87,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LHI9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,51.176,22,12,28,1,628,69.1,5.21,73.23,12,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6AUM2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.359,4,3,6,3,1095,123.1,6.49,13.52,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KNY8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.253,33,2,2,2,140,14.2,8.38,5.56,2,0,182,18,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6KJ59,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.496,4,1,1,1,468,51.6,6.48,2.11,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,W5AFW9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.726,18,5,8,3,376,41.5,5.48,13.94,5,3,135.9,64.1,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,W5DWP7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.111,30,2,2,2,91,10.1,10.15,2.67,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JKX4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.426,7,4,4,4,756,84,5.31,9.55,4,0,179.5,20.5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6TJJ8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.476,8,3,6,3,594,63.1,6.28,13.1,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6A2J7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,1.704,2,1,1,1,516,55.1,5.3,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y226,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.005,1.553,6,1,1,1,274,29.5,4.82,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZZL4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.537,2,1,1,1,578,61.1,6.95,2.33,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6B961,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.033,10,1,1,1,216,24.4,5.67,2.41,1,0,27.5,172.5,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LDF8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,59.066,48,15,20,2,444,47.9,5.68,56.25,15,14,189.5,10.5,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LFK9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,17.128,8,4,10,0,751,83.2,6.11,20.73,4,5,200,,Not Found,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6HZY1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.157,3,1,1,1,555,61.2,7.72,1.89,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MNJ3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.592,3,1,1,1,353,38,6.74,1.91,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JIZ2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.975,6,2,2,2,476,51.2,5.64,2.4,2,0,113.4,86.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6LL76,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.398,2,1,1,1,972,110.1,5.8,2.09,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6AQG3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.569,4,1,1,1,335,36.4,6.09,3.01,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LSS9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.982,33,3,3,2,138,14.2,8.38,8.13,3,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HPY7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,57.848,25,14,42,1,655,71.8,5.34,109.23,14,2,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6EDE3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.014,21,3,6,1,177,18.9,7.66,12.1,3,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6FIX9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.319,2,1,1,1,803,91.1,6.65,0,1,0,4.6,195.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6GNN2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.006,1.525,3,1,1,1,496,54.6,8.18,2.41,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y542,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.178,12,3,4,3,398,41.7,7.8,9.01,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NLG8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.009,1.336,3,1,1,1,373,39.6,9.45,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZQM0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.397,9,4,4,4,660,73.4,7.36,7.36,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6A1A1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.159,4,1,1,1,312,33.5,5.26,3.04,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6I483,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,13.391,10,4,6,4,559,60,5.48,15.77,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JH94,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.786,6,2,4,2,494,53.2,7.61,8.87,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A1D6DJ20,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,19.113,20,5,11,2,377,41.8,5.58,18.38,5,0,133,67,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KAJ3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,57.991,43,14,19,1,446,48,5.68,54.94,14,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6HWJ7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.255,19,5,7,2,392,43.3,5.78,11.47,5,1,168.2,31.8,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JJ66,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.373,3,1,1,1,605,64.8,5.87,2.47,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GQZ6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,27.974,31,6,24,2,253,26.8,5.47,65.59,6,5,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6B0K1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.196,2,1,1,1,544,59,7.43,1.9,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6PSZ6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.068,12,3,5,1,460,47.9,8.1,10.85,3,4,29.3,170.7,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NV46,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.647,12,3,5,1,459,47.8,8.1,9.98,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6ITL4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.86,10,4,5,2,580,62.6,5.95,10.23,4,2,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6U2Z7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.514,3,1,1,1,578,61.3,5.2,2.5,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KFG9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.293,24,6,8,1,398,40.8,6.57,16.92,6,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TM54,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.954,10,3,5,1,369,39.8,5.52,7.24,3,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6SIC2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.604,7,2,2,2,472,49.6,6.7,4.49,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IYB0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.678,8,1,1,1,226,24.9,6.35,2.49,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JL49,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3,4,1,1,1,516,57.2,6.34,2.5,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B5ZQ29,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.016,1.165,2,1,1,1,566,63.2,6.33,1.71,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6QPU4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.005,1.566,3,1,1,1,413,46.1,6.58,1.99,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6MXM2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,14.61,34,3,6,2,143,14.5,7.74,16.63,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6C530,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.337,3,1,1,1,548,59.5,4.67,2.1,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IY47,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.006,1.458,3,1,1,1,388,41,6.18,1.71,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6SL41,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.127,5,1,1,1,298,33.2,6.47,1.76,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MJZ2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,18.583,9,4,8,1,770,85.1,6.24,20.1,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5YSI9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.439,3,1,1,1,460,48.4,7.2,1.83,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6I120,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.63,8,2,3,2,382,42.8,4.4,7.25,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MVX7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.234,18,4,4,4,299,32,7.72,9.06,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6H0W1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.728,9,3,3,3,412,44.4,5.54,10.49,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HXB3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.646,5,3,6,1,766,84.4,6.27,11.39,3,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6MKY4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.129,6,1,1,1,222,24.6,6.92,2.32,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6RG17,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.56,6,1,1,1,263,28.9,8.22,3.28,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LDV5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,16.125,9,4,7,1,772,85.4,6.21,17.59,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5XVD9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,28.606,34,9,12,2,311,33.7,8.76,30.31,9,7,58.7,141.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6NNM2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.009,1.375,5,1,1,1,348,37.6,6.8,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6EM13,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,8.213,15,3,5,3,256,27.3,5.48,8.14,3,0,149.7,50.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6EGA8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,1.725,1,1,1,1,1172,127.5,6.1,2.24,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TZI7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,17.736,7,3,5,3,988,110,6.09,15.23,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z1T0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,21.699,14,8,9,8,917,101,6.24,15.57,8,0,160.1,39.9,High,Peak Found,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6ECW9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,18.047,41,5,15,2,114,12.6,5.29,42.05,5,0,33.7,166.3,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6TF93,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.012,1.23,3,1,1,1,488,52.5,6.34,1.88,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6QHW0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.227,5,2,3,2,820,89.1,6.3,7.17,2,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Z2Q8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,35.022,55,9,15,5,200,20.4,6.57,37.05,9,0,52.4,147.6,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6AZK5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.285,2,1,1,1,664,73.1,5.15,1.91,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5YTB0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.724,40,4,9,1,107,11.9,8.12,12.83,4,1,164.3,35.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6TPI1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,17.552,38,4,8,3,169,16.8,9.51,24.07,4,1,42,158,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6GTS5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,22.257,39,5,14,2,110,12,5.12,39.94,5,3,53.2,146.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6IUX7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,16.482,33,4,9,2,120,13.2,5.19,21.09,4,0,61.7,138.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6LNG6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,21.055,25,6,17,1,236,26.1,6.09,45.1,6,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LFC8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,21.442,40,7,11,4,225,23.6,7.8,23.21,7,2,163.6,36.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6HMP8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.32,7,3,6,3,451,49.6,6.13,10.86,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y550,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.417,19,3,3,1,203,21.1,8.5,5.87,3,0,23.6,176.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6MP20,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.337,33,3,3,1,84,9,5.95,6.58,3,0,98.2,101.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6ASW0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.344,2,1,1,1,1124,124.8,8.72,2.09,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HZN8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.094,9,3,3,2,410,44.6,6.23,7.27,3,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6FQD3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.437,8,1,2,1,250,28,6.8,6.04,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HUC9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.77,37,2,3,1,89,9.1,5.41,4.31,2,0,14.9,185.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6TRX0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,1.977,4,1,1,1,431,46.8,7.3,2.38,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6DML6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.17,9,2,3,2,388,41,5.91,7.2,2,0,200,,High,Not Found,1,
