"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundances Scaled F1 Sample"	"Abundances Scaled F2 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"ENOG503GGUY"	"ENOG503GGUY"	"0.000"	"7.335"	"7"	"2"	"2"	"2"	"1631"	"177.9"	"8.41"	"5.72"	"2"	"0"	"11.2"	"188.8"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBQN"	"ENOG503GBQN"	"0.000"	"7.333"	"4"	"1"	"1"	"1"	"1271"	"140.9"	"8.24"	"3.31"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB43"	"ENOG503GB43"	"0.000"	"7.330"	"5"	"2"	"3"	"2"	"2302"	"245.7"	"7.42"	"8.95"	"2"	"0"	"70.0"	"130.0"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GD4V"	"ENOG503GD4V"	"0.000"	"7.321"	"3"	"2"	"3"	"2"	"2166"	"241.0"	"6.58"	"8.96"	"2"	"0"	"25.3"	"174.7"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GDRX"	"ENOG503GDRX"	"0.000"	"7.303"	"2"	"2"	"4"	"2"	"4816"	"531.1"	"6.87"	"10.55"	"2"	"0"	"38.9"	"161.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7W3"	"ENOG503G7W3"	"0.000"	"7.297"	"2"	"1"	"2"	"1"	"1180"	"122.5"	"5.44"	"9.55"	"1"	"0"	"30.3"	"169.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCFT"	"ENOG503GCFT"	"0.000"	"7.286"	"7"	"2"	"2"	"2"	"1160"	"127.3"	"8.38"	"7.15"	"2"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8Y1"	"ENOG503G8Y1"	"0.000"	"7.284"	"5"	"1"	"3"	"1"	"643"	"71.6"	"9.74"	"9.19"	"1"	"0"	"67.9"	"132.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGEM"	"ENOG503GGEM"	"0.000"	"7.284"	"2"	"2"	"3"	"2"	"5434"	"623.3"	"7.01"	"5.80"	"2"	"0"	"20.2"	"179.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G83M"	"ENOG503G83M"	"0.000"	"7.281"	"3"	"2"	"2"	"2"	"2598"	"281.1"	"5.82"	"6.07"	"2"	"0"	"42.1"	"157.9"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8SR"	"ENOG503G8SR"	"0.000"	"7.215"	"8"	"2"	"5"	"2"	"924"	"98.0"	"5.22"	"10.69"	"2"	"0"	"35.5"	"164.5"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GJID"	"ENOG503GJID"	"0.000"	"7.208"	"9"	"2"	"2"	"2"	"573"	"62.6"	"6.21"	"5.68"	"2"	"0"	"50.4"	"149.6"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GSS5"	"ENOG503GSS5"	"0.000"	"7.202"	"1"	"1"	"1"	"1"	"2999"	"333.7"	"8.35"	"3.97"	"1"	"0"	"103.0"	"97.0"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA8C"	"ENOG503GA8C"	"0.000"	"7.176"	"2"	"1"	"2"	"1"	"2417"	"274.5"	"4.74"	"7.57"	"1"	"0"	"61.9"	"138.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBTF"	"ENOG503GBTF"	"0.000"	"7.169"	"2"	"2"	"3"	"2"	"3320"	"366.3"	"5.73"	"8.40"	"2"	"0"	"100.9"	"99.1"	"High"	"High"	"1"	"Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GDIQ"	"ENOG503GDIQ"	"0.000"	"7.168"	"8"	"2"	"3"	"2"	"1258"	"137.0"	"7.01"	"9.83"	"2"	"0"	"20.7"	"179.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GETE"	"ENOG503GETE"	"0.000"	"7.149"	"4"	"2"	"4"	"2"	"2521"	"281.2"	"6.86"	"12.14"	"2"	"0"	"26.2"	"173.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFVI"	"ENOG503GFVI"	"0.000"	"7.143"	"5"	"2"	"3"	"2"	"1812"	"196.8"	"4.68"	"5.07"	"2"	"0"	"18.9"	"181.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFTS"	"ENOG503GFTS"	"0.000"	"7.092"	"7"	"2"	"2"	"2"	"1320"	"142.7"	"7.09"	"6.27"	"2"	"0"	"28.9"	"171.1"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GUTF"	"ENOG503GUTF"	"0.000"	"7.089"	"18"	"1"	"2"	"1"	"159"	"17.0"	"5.58"	"7.62"	"1"	"0"	"108.6"	"91.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIST"	"ENOG503GIST"	"0.000"	"7.086"	"17"	"2"	"3"	"2"	"422"	"45.8"	"6.52"	"7.38"	"2"	"0"	"101.2"	"98.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G951"	"ENOG503G951"	"0.000"	"7.084"	"1"	"2"	"3"	"2"	"2838"	"307.8"	"6.16"	"7.90"	"2"	"0"	"50.3"	"149.7"	"High"	"High"	"1"	"Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GAB6"	"ENOG503GAB6"	"0.000"	"7.058"	"1"	"2"	"5"	"2"	"6850"	"795.0"	"7.49"	"12.94"	"2"	"0"	"20.9"	"179.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFWS"	"ENOG503GFWS"	"0.000"	"7.058"	"12"	"3"	"3"	"3"	"693"	"74.3"	"9.70"	"7.16"	"3"	"0"	"62.1"	"137.9"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB8V"	"ENOG503GB8V"	"0.000"	"7.043"	"5"	"2"	"2"	"2"	"1517"	"165.2"	"8.57"	"4.94"	"2"	"0"	"44.0"	"156.0"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG7G"	"ENOG503GG7G"	"0.000"	"7.020"	"10"	"2"	"2"	"2"	"503"	"54.2"	"7.68"	"5.79"	"2"	"0"	"12.0"	"188.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GK7X"	"ENOG503GK7X"	"0.000"	"7.019"	"20"	"2"	"5"	"2"	"76"	"8.7"	"3.85"	"11.13"	"2"	"0"	"137.7"	"62.3"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GB0Y"	"ENOG503GB0Y"	"0.000"	"7.016"	"4"	"3"	"5"	"3"	"2721"	"296.1"	"6.14"	"8.69"	"3"	"0"	"33.0"	"167.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G80I"	"ENOG503G80I"	"0.000"	"6.981"	"8"	"2"	"3"	"2"	"954"	"105.2"	"6.10"	"8.51"	"2"	"0"	"14.9"	"185.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD6S"	"ENOG503GD6S"	"0.000"	"6.980"	"5"	"2"	"2"	"2"	"1435"	"154.2"	"7.74"	"5.37"	"2"	"0"	"145.5"	"54.5"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGEE"	"ENOG503GGEE"	"0.000"	"6.979"	"1"	"2"	"3"	"2"	"5761"	"623.1"	"6.44"	"6.67"	"2"	"0"	"62.2"	"137.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF2M"	"ENOG503GF2M"	"0.000"	"6.968"	"2"	"2"	"2"	"2"	"4588"	"508.0"	"5.17"	"6.88"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCS4"	"ENOG503GCS4"	"0.000"	"6.955"	"16"	"2"	"3"	"2"	"498"	"55.1"	"9.03"	"8.68"	"2"	"0"	"52.1"	"147.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G88C"	"ENOG503G88C"	"0.000"	"6.952"	"2"	"3"	"3"	"3"	"4784"	"525.7"	"4.59"	"6.93"	"3"	"0"	"100.5"	"99.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7ZZ"	"ENOG503G7ZZ"	"0.000"	"6.949"	"7"	"4"	"4"	"4"	"3671"	"398.5"	"8.60"	"8.43"	"4"	"0"	"22.9"	"177.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GH7D"	"ENOG503GH7D"	"0.000"	"6.945"	"3"	"2"	"3"	"2"	"3162"	"344.0"	"7.52"	"9.28"	"2"	"0"	"76.7"	"123.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJK6"	"ENOG503GJK6"	"0.000"	"6.939"	"34"	"2"	"2"	"2"	"90"	"10.6"	"9.13"	"5.04"	"2"	"0"	"42.0"	"158.0"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGMS"	"ENOG503GGMS"	"0.000"	"6.915"	"5"	"2"	"2"	"2"	"1414"	"149.8"	"8.63"	"5.37"	"2"	"0"	"46.2"	"153.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD4X"	"ENOG503GD4X"	"0.000"	"6.914"	"2"	"2"	"2"	"2"	"3720"	"408.7"	"5.49"	"5.24"	"2"	"0"	"38.2"	"161.8"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9I8"	"ENOG503G9I8"	"0.000"	"6.904"	"7"	"1"	"2"	"1"	"230"	"26.1"	"5.78"	"7.00"	"1"	"0"	"107.6"	"92.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB90"	"ENOG503GB90"	"0.000"	"6.901"	"3"	"2"	"2"	"2"	"1803"	"195.2"	"5.92"	"4.68"	"2"	"0"	"60.5"	"139.5"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEEN"	"ENOG503GEEN"	"0.000"	"6.897"	"3"	"3"	"3"	"3"	"4556"	"502.8"	"6.40"	"7.67"	"3"	"0"	"18.9"	"181.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7JT"	"ENOG503G7JT"	"0.000"	"6.892"	"6"	"2"	"3"	"2"	"1556"	"175.6"	"7.37"	"4.80"	"2"	"0"	"13.5"	"186.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G96Z"	"ENOG503G96Z"	"0.000"	"6.890"	"12"	"3"	"4"	"3"	"753"	"82.2"	"6.70"	"10.03"	"3"	"0"	"55.2"	"144.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBBT"	"ENOG503GBBT"	"0.000"	"6.885"	"7"	"2"	"3"	"2"	"1239"	"131.4"	"5.01"	"7.86"	"2"	"0"	"122.0"	"78.0"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB05"	"ENOG503GB05"	"0.000"	"6.883"	"5"	"3"	"3"	"3"	"2454"	"281.6"	"5.07"	"5.27"	"3"	"0"	"41.2"	"158.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"sp"	"P82977 ICIW_WHEAT"	"0.000"	"6.881"	"17"	"2"	"3"	"2"	"84"	"9.3"	"7.42"	"7.79"	"2"	"0"	"123.2"	"76.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB3H"	"ENOG503GB3H"	"0.000"	"6.875"	"5"	"2"	"4"	"2"	"987"	"108.6"	"4.73"	"10.43"	"2"	"0"	"22.4"	"177.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEBP"	"ENOG503GEBP"	"0.000"	"6.804"	"8"	"2"	"2"	"2"	"963"	"103.2"	"8.97"	"5.80"	"2"	"0"	"190.9"	"9.1"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G78A"	"ENOG503G78A"	"0.000"	"6.799"	"10"	"2"	"4"	"2"	"817"	"87.1"	"4.88"	"8.39"	"2"	"0"	"75.2"	"124.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCWT"	"ENOG503GCWT"	"0.000"	"6.795"	"3"	"1"	"3"	"1"	"2520"	"276.6"	"8.06"	"10.83"	"1"	"0"	"70.6"	"129.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8G6"	"ENOG503G8G6"	"0.000"	"6.772"	"5"	"2"	"2"	"2"	"1900"	"215.6"	"5.62"	"5.73"	"2"	"0"	""	""	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9S9"	"ENOG503G9S9"	"0.000"	"6.766"	"1"	"3"	"4"	"3"	"18232"	"2008.9"	"6.89"	"8.25"	"3"	"0"	"31.5"	"168.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFCK"	"ENOG503GFCK"	"0.000"	"6.749"	"1"	"2"	"2"	"2"	"14549"	"1618.7"	"6.67"	"4.83"	"2"	"0"	"14.0"	"186.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBBG"	"ENOG503GBBG"	"0.000"	"6.730"	"5"	"2"	"3"	"2"	"1149"	"122.8"	"5.39"	"9.85"	"2"	"0"	"200.0"	""	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB3U"	"ENOG503GB3U"	"0.000"	"6.729"	"2"	"2"	"2"	"2"	"7179"	"813.9"	"7.17"	"5.78"	"2"	"0"	""	"200.0"	"High"	"High"	"1"	"Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G77Q"	"ENOG503G77Q"	"0.000"	"6.721"	"1"	"2"	"3"	"2"	"5715"	"600.8"	"7.34"	"6.66"	"2"	"0"	""	""	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7S4"	"ENOG503G7S4"	"0.000"	"6.714"	"1"	"2"	"3"	"2"	"6809"	"743.7"	"5.29"	"8.15"	"2"	"0"	"41.7"	"158.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCI5"	"ENOG503GCI5"	"0.000"	"6.700"	"2"	"1"	"2"	"1"	"5842"	"657.8"	"8.09"	"7.14"	"1"	"0"	"86.2"	"113.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAYK"	"ENOG503GAYK"	"0.000"	"6.686"	"2"	"1"	"2"	"1"	"1725"	"181.6"	"6.81"	"6.78"	"1"	"0"	"152.0"	"48.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GK3C"	"ENOG503GK3C"	"0.000"	"6.631"	"7"	"1"	"2"	"1"	"872"	"91.5"	"7.75"	"5.54"	"1"	"0"	"37.9"	"162.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDJD"	"ENOG503GDJD"	"0.000"	"6.625"	"5"	"3"	"3"	"3"	"1495"	"163.7"	"6.67"	"6.41"	"3"	"0"	"66.9"	"133.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7H7"	"ENOG503G7H7"	"0.000"	"6.624"	"4"	"1"	"2"	"1"	"2169"	"239.6"	"7.71"	"8.98"	"1"	"0"	"55.9"	"144.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCF1"	"ENOG503GCF1"	"0.000"	"6.619"	"4"	"2"	"5"	"2"	"1449"	"164.7"	"7.85"	"11.92"	"2"	"0"	"39.1"	"160.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GHZ0"	"ENOG503GHZ0"	"0.000"	"6.616"	"12"	"1"	"1"	"1"	"690"	"73.9"	"6.76"	"3.91"	"1"	"0"	"51.6"	"148.4"	"Peak Found"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GCEE"	"ENOG503GCEE"	"0.000"	"6.615"	"10"	"2"	"5"	"2"	"961"	"104.8"	"7.42"	"7.83"	"2"	"0"	"19.0"	"181.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC7H"	"ENOG503GC7H"	"0.000"	"6.614"	"3"	"3"	"4"	"3"	"3520"	"387.3"	"8.32"	"10.92"	"3"	"0"	"30.4"	"169.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G79R"	"ENOG503G79R"	"0.000"	"6.576"	"2"	"2"	"3"	"2"	"3320"	"358.6"	"6.73"	"6.39"	"2"	"0"	"200.0"	""	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A2R2Y441 A0A2R2Y441_WHEAT"	"0.000"	"6.575"	"12"	"1"	"5"	"1"	"313"	"36.0"	"7.77"	"18.56"	"1"	"0"	"1.8"	"198.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G946"	"ENOG503G946"	"0.000"	"6.566"	"2"	"2"	"2"	"2"	"5253"	"597.3"	"7.56"	"4.90"	"2"	"0"	"147.5"	"52.5"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G75T"	"ENOG503G75T"	"0.000"	"6.559"	"8"	"2"	"3"	"2"	"1790"	"199.2"	"7.44"	"9.04"	"2"	"0"	"30.1"	"169.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEPH"	"ENOG503GEPH"	"0.000"	"6.523"	"8"	"2"	"2"	"2"	"753"	"83.7"	"9.42"	"5.01"	"2"	"0"	"24.8"	"175.2"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB9G"	"ENOG503GB9G"	"0.000"	"6.517"	"10"	"3"	"4"	"3"	"690"	"72.7"	"9.44"	"9.26"	"3"	"0"	"103.2"	"96.8"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGZS"	"ENOG503GGZS"	"0.000"	"6.516"	"2"	"1"	"2"	"1"	"2974"	"321.4"	"5.22"	"7.27"	"1"	"0"	"29.3"	"170.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG01"	"ENOG503GG01"	"0.000"	"6.486"	"8"	"1"	"2"	"1"	"753"	"83.6"	"9.25"	"7.52"	"1"	"0"	"30.5"	"169.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GK59"	"ENOG503GK59"	"0.000"	"6.484"	"18"	"1"	"3"	"1"	"163"	"18.3"	"9.04"	"10.70"	"1"	"0"	"109.4"	"90.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9QB"	"ENOG503G9QB"	"0.000"	"6.483"	"5"	"1"	"2"	"1"	"948"	"104.4"	"8.44"	"7.11"	"1"	"0"	""	""	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAW8"	"ENOG503GAW8"	"0.000"	"6.477"	"5"	"2"	"3"	"2"	"1651"	"181.2"	"9.39"	"9.92"	"2"	"0"	"118.6"	"81.4"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GIFV"	"ENOG503GIFV"	"0.000"	"6.476"	"8"	"1"	"1"	"1"	"525"	"58.5"	"9.48"	"3.17"	"1"	"0"	"31.8"	"168.2"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDNR"	"ENOG503GDNR"	"0.000"	"6.460"	"2"	"2"	"4"	"2"	"3260"	"359.9"	"5.90"	"8.92"	"2"	"0"	"13.3"	"186.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBGD"	"ENOG503GBGD"	"0.000"	"6.456"	"4"	"1"	"1"	"1"	"1119"	"120.1"	"5.63"	"3.72"	"1"	"0"	"62.8"	"137.2"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBBV"	"ENOG503GBBV"	"0.000"	"6.449"	"2"	"1"	"2"	"1"	"2082"	"228.8"	"7.90"	"6.75"	"1"	"0"	"14.0"	"186.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC9G"	"ENOG503GC9G"	"0.000"	"6.447"	"2"	"1"	"2"	"1"	"1353"	"149.9"	"8.72"	"7.57"	"1"	"0"	""	""	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GJS2"	"ENOG503GJS2"	"0.000"	"6.438"	"5"	"2"	"3"	"2"	"966"	"97.0"	"9.38"	"7.92"	"2"	"0"	"135.5"	"64.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G83G"	"ENOG503G83G"	"0.000"	"6.433"	"4"	"2"	"2"	"2"	"1861"	"204.4"	"7.31"	"6.73"	"2"	"0"	"62.1"	"137.9"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GWKA"	"ENOG503GWKA"	"0.000"	"6.430"	"7"	"3"	"3"	"3"	"734"	"78.8"	"4.77"	"5.58"	"3"	"0"	"24.3"	"175.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI3R"	"ENOG503GI3R"	"0.000"	"6.419"	"4"	"1"	"3"	"1"	"1101"	"122.0"	"6.11"	"9.34"	"1"	"0"	""	"200.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB68"	"ENOG503GB68"	"0.000"	"6.405"	"3"	"2"	"5"	"2"	"2086"	"232.3"	"6.35"	"14.97"	"2"	"0"	"29.0"	"171.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDWF"	"ENOG503GDWF"	"0.000"	"6.401"	"2"	"1"	"2"	"1"	"1821"	"201.8"	"6.89"	"6.49"	"1"	"0"	""	"200.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA9X"	"ENOG503GA9X"	"0.000"	"6.383"	"3"	"1"	"2"	"1"	"4309"	"467.0"	"6.05"	"7.14"	"1"	"0"	"52.4"	"147.6"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term; N-Term; N-Term; N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GB1U"	"ENOG503GB1U"	"0.000"	"6.382"	"6"	"1"	"1"	"1"	"993"	"111.7"	"4.51"	"4.23"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GJZY"	"ENOG503GJZY"	"0.000"	"6.365"	"8"	"2"	"2"	"2"	"401"	"45.1"	"11.75"	"5.62"	"2"	"0"	"99.7"	"100.3"	"High"	"Peak Found"	"1"	"Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9IP"	"ENOG503G9IP"	"0.000"	"6.305"	"8"	"2"	"3"	"2"	"765"	"80.8"	"8.79"	"5.70"	"2"	"0"	"61.4"	"138.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GHWP"	"ENOG503GHWP"	"0.000"	"6.302"	"8"	"1"	"1"	"1"	"534"	"56.9"	"5.00"	"3.31"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIEY"	"ENOG503GIEY"	"0.000"	"6.299"	"5"	"2"	"4"	"2"	"1235"	"132.9"	"8.05"	"9.31"	"2"	"0"	"78.5"	"121.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6HZ73 A0A3B6HZ73_WHEAT"	"0.000"	"6.295"	"11"	"3"	"5"	"1"	"321"	"36.0"	"7.17"	"10.93"	"3"	"0"	"60.5"	"139.5"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GES5"	"ENOG503GES5"	"0.000"	"6.295"	"1"	"2"	"3"	"2"	"9148"	"979.3"	"9.00"	"6.60"	"2"	"0"	"200.0"	""	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G98U"	"ENOG503G98U"	"0.000"	"6.277"	"5"	"2"	"3"	"2"	"2400"	"270.0"	"6.55"	"8.09"	"2"	"0"	"54.0"	"146.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G98K"	"ENOG503G98K"	"0.000"	"6.272"	"6"	"2"	"2"	"2"	"1355"	"148.8"	"7.50"	"6.62"	"2"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFY3"	"ENOG503GFY3"	"0.000"	"6.255"	"6"	"1"	"2"	"1"	"779"	"85.1"	"8.06"	"7.43"	"1"	"0"	"57.8"	"142.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDZU"	"ENOG503GDZU"	"0.000"	"6.247"	"8"	"2"	"3"	"2"	"924"	"102.4"	"8.76"	"6.96"	"2"	"0"	"132.6"	"67.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8UN"	"ENOG503G8UN"	"0.000"	"6.231"	"6"	"2"	"4"	"2"	"555"	"62.6"	"8.91"	"11.44"	"2"	"0"	"44.8"	"155.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GNMF"	"ENOG503GNMF"	"0.000"	"6.192"	"5"	"2"	"2"	"2"	"708"	"75.9"	"8.78"	"5.43"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD1K"	"ENOG503GD1K"	"0.000"	"6.173"	"5"	"2"	"3"	"2"	"1249"	"136.1"	"4.93"	"8.08"	"2"	"0"	"66.3"	"133.7"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
