"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundances Scaled F3 Sample"	"Abundances Scaled F4 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"ENOG503G72Q"	"ENOG503G72Q"	"0.003"	"1.699"	"1"	"1"	"1"	"1"	"1789"	"188.8"	"9.09"	"1.83"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GAV2"	"ENOG503GAV2"	"0.004"	"1.668"	"3"	"1"	"1"	"1"	"1344"	"149.6"	"6.02"	"2.29"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBKH"	"ENOG503GBKH"	"0.004"	"1.665"	"0"	"1"	"1"	"1"	"12842"	"1439.3"	"7.88"	"1.90"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GHSQ"	"ENOG503GHSQ"	"0.004"	"1.661"	"3"	"1"	"1"	"1"	"5141"	"544.9"	"5.82"	"2.09"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDC0"	"ENOG503GDC0"	"0.004"	"1.660"	"1"	"1"	"1"	"1"	"6819"	"710.4"	"9.23"	"2.07"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJEF"	"ENOG503GJEF"	"0.004"	"1.627"	"8"	"1"	"1"	"1"	"294"	"32.9"	"5.41"	"2.02"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCH1"	"ENOG503GCH1"	"0.004"	"1.627"	"1"	"1"	"1"	"1"	"3032"	"330.5"	"8.46"	"2.35"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9PQ"	"ENOG503G9PQ"	"0.004"	"1.594"	"7"	"1"	"1"	"1"	"741"	"78.4"	"9.64"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAVK"	"ENOG503GAVK"	"0.004"	"1.594"	"2"	"1"	"1"	"1"	"1640"	"179.3"	"8.43"	"2.66"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC4Z"	"ENOG503GC4Z"	"0.004"	"1.592"	"2"	"1"	"1"	"1"	"1900"	"205.0"	"7.71"	"1.66"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE2F"	"ENOG503GE2F"	"0.004"	"1.582"	"2"	"1"	"1"	"1"	"2164"	"244.2"	"6.02"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7CW"	"ENOG503G7CW"	"0.004"	"1.580"	"7"	"1"	"1"	"1"	"741"	"76.3"	"5.07"	"2.40"	"1"	"0"	"33.2"	"166.8"	"High"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GW7K"	"ENOG503GW7K"	"0.004"	"1.574"	"2"	"1"	"1"	"1"	"3848"	"403.8"	"8.32"	"1.91"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDUI"	"ENOG503GDUI"	"0.004"	"1.572"	"0"	"1"	"1"	"1"	"3605"	"400.0"	"6.79"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDV6"	"ENOG503GDV6"	"0.004"	"1.570"	"2"	"1"	"1"	"1"	"2231"	"245.5"	"6.24"	"2.01"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GD4G"	"ENOG503GD4G"	"0.006"	"1.538"	"1"	"1"	"1"	"1"	"2728"	"311.0"	"6.61"	"1.70"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEZX"	"ENOG503GEZX"	"0.006"	"1.537"	"1"	"1"	"1"	"1"	"859"	"98.8"	"5.59"	"2.14"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIQZ"	"ENOG503GIQZ"	"0.006"	"1.530"	"3"	"1"	"1"	"1"	"593"	"66.1"	"8.91"	"1.64"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"CONTAMINANT_P00761 SWISS-PROT:P00761"	"Trypsin - Sus scrofa (Pig)."	"0.006"	"1.527"	"3"	"1"	"1"	"1"	"231"	"24.4"	"7.18"	"1.62"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GH1F"	"ENOG503GH1F"	"0.007"	"1.510"	"0"	"1"	"1"	"1"	"21158"	"2292.3"	"6.44"	"2.08"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIY4"	"ENOG503GIY4"	"0.007"	"1.506"	"1"	"1"	"1"	"1"	"1309"	"143.3"	"4.51"	"0.00"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFZP"	"ENOG503GFZP"	"0.007"	"1.500"	"3"	"1"	"1"	"1"	"1124"	"119.4"	"9.58"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6NIS3 A0A3B6NIS3_WHEAT"	"0.007"	"1.492"	"10"	"1"	"1"	"1"	"164"	"18.9"	"6.05"	"1.80"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAF3"	"ENOG503GAF3"	"0.007"	"1.489"	"2"	"1"	"1"	"1"	"2801"	"301.9"	"7.24"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB78"	"ENOG503GB78"	"0.007"	"1.468"	"3"	"1"	"1"	"1"	"1602"	"167.1"	"6.70"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GUM7"	"ENOG503GUM7"	"0.009"	"1.456"	"4"	"1"	"1"	"1"	"721"	"62.0"	"10.30"	"2.65"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6LPX9 A0A3B6LPX9_WHEAT"	"0.010"	"1.442"	"19"	"1"	"1"	"1"	"73"	"8.1"	"6.01"	"0.00"	"1"	"0"	"15.7"	"184.3"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBGS"	"ENOG503GBGS"	"0.010"	"1.438"	"6"	"1"	"1"	"1"	"755"	"84.9"	"8.68"	"1.72"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G965"	"ENOG503G965"	"0.010"	"1.422"	"0"	"1"	"1"	"1"	"11707"	"1316.8"	"8.66"	"2.43"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGIU"	"ENOG503GGIU"	"0.010"	"1.418"	"2"	"1"	"1"	"1"	"1887"	"206.5"	"7.02"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GUK8"	"ENOG503GUK8"	"0.010"	"1.414"	"9"	"1"	"1"	"1"	"313"	"33.5"	"8.03"	"0.00"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9ZD"	"ENOG503G9ZD"	"0.011"	"1.393"	"2"	"1"	"1"	"1"	"2034"	"218.3"	"9.16"	"1.99"	"1"	"0"	"44.2"	"155.8"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GFRT"	"ENOG503GFRT"	"0.014"	"1.380"	"0"	"1"	"1"	"1"	"21032"	"2252.8"	"8.12"	"1.63"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GD8E"	"ENOG503GD8E"	"0.016"	"1.371"	"8"	"1"	"1"	"1"	"561"	"61.1"	"6.60"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GHH3"	"ENOG503GHH3"	"0.016"	"1.370"	"4"	"1"	"1"	"1"	"608"	"57.7"	"7.01"	"2.31"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8AT"	"ENOG503G8AT"	"0.016"	"1.360"	"2"	"1"	"1"	"1"	"2379"	"259.3"	"5.71"	"1.87"	"1"	"0"	"132.1"	"67.9"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDK6"	"ENOG503GDK6"	"0.016"	"1.352"	"1"	"1"	"1"	"1"	"3288"	"366.0"	"6.28"	"1.71"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GGSY"	"ENOG503GGSY"	"0.017"	"1.333"	"2"	"1"	"1"	"1"	"2212"	"241.8"	"7.31"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G80K"	"ENOG503G80K"	"0.017"	"1.332"	"1"	"1"	"1"	"1"	"2964"	"327.9"	"6.05"	"1.65"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCB1"	"ENOG503GCB1"	"0.017"	"1.328"	"3"	"1"	"1"	"1"	"2756"	"311.6"	"7.15"	"3.15"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503GJNX"	"ENOG503GJNX"	"0.017"	"1.327"	"5"	"1"	"1"	"1"	"1345"	"147.5"	"7.56"	"1.75"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GA5Y"	"ENOG503GA5Y"	"0.017"	"1.325"	"1"	"1"	"1"	"1"	"3151"	"334.2"	"8.76"	"3.19"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GC7Z"	"ENOG503GC7Z"	"0.017"	"1.323"	"1"	"1"	"1"	"1"	"1455"	"165.3"	"5.73"	"1.67"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBTY"	"ENOG503GBTY"	"0.017"	"1.323"	"3"	"1"	"1"	"1"	"1325"	"144.5"	"7.66"	"1.87"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GK7X"	"ENOG503GK7X"	"0.017"	"1.318"	"20"	"1"	"1"	"1"	"76"	"8.7"	"3.85"	"1.76"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503GEXE"	"ENOG503GEXE"	"0.017"	"1.316"	"5"	"1"	"1"	"1"	"438"	"49.5"	"5.57"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GVVT"	"ENOG503GVVT"	"0.017"	"1.314"	"5"	"1"	"1"	"1"	"619"	"66.9"	"5.57"	"2.10"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GIN0"	"ENOG503GIN0"	"0.017"	"1.301"	"5"	"1"	"1"	"1"	"780"	"87.0"	"9.94"	"1.78"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GE97"	"ENOG503GE97"	"0.017"	"1.300"	"0"	"1"	"1"	"1"	"5551"	"606.6"	"6.06"	"0.00"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GB72"	"ENOG503GB72"	"0.017"	"1.291"	"2"	"1"	"1"	"1"	"2968"	"331.0"	"6.51"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GD0X"	"ENOG503GD0X"	"0.017"	"1.289"	"1"	"1"	"1"	"1"	"3784"	"395.6"	"9.96"	"0.00"	"1"	"0"	"39.7"	"160.3"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G94Q"	"ENOG503G94Q"	"0.018"	"1.284"	"7"	"1"	"1"	"1"	"876"	"95.6"	"6.90"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"tr"	"A0A3B6LS96 A0A3B6LS96_WHEAT"	"0.018"	"1.282"	"8"	"1"	"1"	"1"	"133"	"14.6"	"8.00"	"0.00"	"1"	"0"	"8.0"	"192.0"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBRA"	"ENOG503GBRA"	"0.018"	"1.276"	"2"	"1"	"1"	"1"	"1609"	"171.9"	"5.72"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GASH"	"ENOG503GASH"	"0.018"	"1.276"	"1"	"1"	"1"	"1"	"1615"	"176.1"	"8.02"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GKGX"	"ENOG503GKGX"	"0.018"	"1.272"	"11"	"1"	"1"	"1"	"526"	"57.9"	"6.32"	"2.22"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GQDQ"	"ENOG503GQDQ"	"0.019"	"1.265"	"4"	"1"	"1"	"1"	"505"	"53.7"	"9.29"	"0.00"	"1"	"0"	"87.2"	"112.8"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8ZE"	"ENOG503G8ZE"	"0.019"	"1.263"	"1"	"1"	"1"	"1"	"2659"	"288.1"	"7.72"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GC4V"	"ENOG503GC4V"	"0.019"	"1.247"	"1"	"1"	"1"	"1"	"7512"	"831.2"	"6.71"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBBW"	"ENOG503GBBW"	"0.021"	"1.233"	"2"	"1"	"1"	"1"	"1723"	"187.8"	"5.64"	"1.83"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7YJ"	"ENOG503G7YJ"	"0.021"	"1.226"	"2"	"1"	"1"	"1"	"1278"	"143.8"	"6.33"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCX1"	"ENOG503GCX1"	"0.020"	"1.224"	"3"	"1"	"1"	"1"	"1548"	"166.9"	"8.31"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7BT"	"ENOG503G7BT"	"0.023"	"1.209"	"1"	"1"	"1"	"1"	"4621"	"504.4"	"5.12"	"2.02"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBV9"	"ENOG503GBV9"	"0.023"	"1.208"	"4"	"1"	"1"	"1"	"1543"	"169.7"	"5.11"	"3.35"	"1"	"0"	"31.7"	"168.3"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDBS"	"ENOG503GDBS"	"0.023"	"1.208"	"1"	"1"	"1"	"1"	"7713"	"846.6"	"5.85"	"1.84"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GAA4"	"ENOG503GAA4"	"0.023"	"1.207"	"6"	"1"	"1"	"1"	"411"	"45.6"	"8.79"	"1.80"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GENK"	"ENOG503GENK"	"0.023"	"1.206"	"2"	"1"	"1"	"1"	"1825"	"198.8"	"7.14"	"1.97"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GEBQ"	"ENOG503GEBQ"	"0.023"	"1.205"	"2"	"1"	"1"	"1"	"1752"	"184.5"	"7.27"	"2.18"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDDM"	"ENOG503GDDM"	"0.023"	"1.201"	"0"	"1"	"1"	"1"	"9418"	"1042.5"	"6.32"	"2.26"	"1"	"0"	""	""	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBN2"	"ENOG503GBN2"	"0.024"	"1.193"	"0"	"1"	"1"	"1"	"22249"	"2458.9"	"8.91"	"1.65"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GSCX"	"ENOG503GSCX"	"0.024"	"1.188"	"1"	"1"	"1"	"1"	"3305"	"364.9"	"9.23"	"1.76"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GG27"	"ENOG503GG27"	"0.024"	"1.186"	"0"	"1"	"1"	"1"	"64991"	"7322.6"	"8.53"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GE4N"	"ENOG503GE4N"	"0.024"	"1.183"	"0"	"1"	"1"	"1"	"13863"	"1535.0"	"8.48"	"0.00"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GAAJ"	"ENOG503GAAJ"	"0.024"	"1.181"	"1"	"1"	"1"	"1"	"1646"	"186.6"	"6.25"	"2.06"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GHYS"	"ENOG503GHYS"	"0.024"	"1.179"	"4"	"1"	"1"	"1"	"829"	"95.0"	"6.81"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GIMB"	"ENOG503GIMB"	"0.024"	"1.175"	"7"	"1"	"1"	"1"	"380"	"42.9"	"9.10"	"1.62"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCYP"	"ENOG503GCYP"	"0.024"	"1.173"	"3"	"1"	"1"	"1"	"2301"	"249.0"	"4.68"	"1.93"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8WS"	"ENOG503G8WS"	"0.025"	"1.165"	"0"	"1"	"1"	"1"	"15136"	"1635.2"	"6.48"	"1.88"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GSHK"	"ENOG503GSHK"	"0.025"	"1.156"	"4"	"1"	"1"	"1"	"1423"	"150.5"	"5.66"	"0.00"	"1"	"0"	"18.7"	"181.3"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDWU"	"ENOG503GDWU"	"0.025"	"1.152"	"5"	"1"	"1"	"1"	"972"	"109.5"	"8.82"	"2.29"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G96U"	"ENOG503G96U"	"0.025"	"1.148"	"2"	"1"	"1"	"1"	"2073"	"224.1"	"8.22"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"tr"	"A0A3B6CCB1 A0A3B6CCB1_WHEAT"	"0.025"	"1.145"	"18"	"1"	"1"	"1"	"162"	"17.7"	"4.50"	"0.00"	"1"	"0"	""	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8MS"	"ENOG503G8MS"	"0.025"	"1.139"	"4"	"1"	"1"	"1"	"1647"	"181.3"	"8.28"	"2.18"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GA1V"	"ENOG503GA1V"	"0.025"	"1.124"	"3"	"1"	"1"	"1"	"1486"	"163.5"	"8.65"	"2.41"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G80E"	"ENOG503G80E"	"0.025"	"1.116"	"3"	"1"	"1"	"1"	"1188"	"131.5"	"5.55"	"2.18"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G86Y"	"ENOG503G86Y"	"0.025"	"1.115"	"5"	"1"	"1"	"1"	"1838"	"201.2"	"7.71"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GES3"	"ENOG503GES3"	"0.025"	"1.111"	"1"	"1"	"1"	"1"	"3483"	"394.3"	"7.62"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7W3"	"ENOG503G7W3"	"0.025"	"1.101"	"2"	"1"	"1"	"1"	"1180"	"122.5"	"5.44"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GACP"	"ENOG503GACP"	"0.025"	"1.100"	"2"	"1"	"1"	"1"	"626"	"67.7"	"6.35"	"1.92"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GA48"	"ENOG503GA48"	"0.026"	"1.096"	"1"	"1"	"1"	"1"	"3524"	"377.4"	"5.17"	"1.85"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBQX"	"ENOG503GBQX"	"0.026"	"1.095"	"2"	"1"	"1"	"1"	"2581"	"291.9"	"6.48"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GGYB"	"ENOG503GGYB"	"0.028"	"1.094"	"0"	"1"	"1"	"1"	"3355"	"349.3"	"8.82"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GH3T"	"ENOG503GH3T"	"0.027"	"1.093"	"7"	"1"	"1"	"1"	"720"	"77.8"	"6.06"	"1.64"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GI19"	"ENOG503GI19"	"0.029"	"1.088"	"8"	"1"	"1"	"1"	"1049"	"109.8"	"9.09"	"2.63"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GFC9"	"ENOG503GFC9"	"0.029"	"1.088"	"5"	"1"	"1"	"1"	"551"	"58.8"	"9.39"	"1.88"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G72N"	"ENOG503G72N"	"0.029"	"1.087"	"0"	"1"	"1"	"1"	"7740"	"878.4"	"8.50"	"1.83"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7GW"	"ENOG503G7GW"	"0.029"	"1.084"	"2"	"1"	"1"	"1"	"2422"	"254.6"	"4.64"	"1.76"	"1"	"0"	"16.9"	"183.1"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G87H"	"ENOG503G87H"	"0.029"	"1.081"	"0"	"1"	"1"	"1"	"19939"	"2245.3"	"9.19"	"1.67"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9YX"	"ENOG503G9YX"	"0.029"	"1.079"	"2"	"1"	"1"	"1"	"2646"	"289.3"	"9.09"	"1.90"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GAUA"	"ENOG503GAUA"	"0.029"	"1.079"	"8"	"1"	"1"	"1"	"439"	"47.2"	"9.69"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GGDS"	"ENOG503GGDS"	"0.028"	"1.071"	"1"	"1"	"1"	"1"	"3534"	"392.1"	"5.82"	"3.18"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7XE"	"ENOG503G7XE"	"0.028"	"1.071"	"2"	"1"	"1"	"1"	"3220"	"339.0"	"8.84"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
